Sex,Age,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023,2023 - 2024,2024 - 2025,2025 - 2026,2026 - 2027,2027 - 2028,2028 - 2029,2029 - 2030,2030 - 2031,2031 - 2032,2032 - 2033,2033 - 2034,2034 - 2035,2035 - 2036,2036 - 2037,2037 - 2038,2038 - 2039,2039 - 2040,2040 - 2041,2041 - 2042,2042 - 2043,2043 - 2044,2044 - 2045,2045 - 2046,2046 - 2047,2047 - 2048,2048 - 2049,2049 - 2050,2050 - 2051,2051 - 2052,2052 - 2053,2053 - 2054,2054 - 2055,2055 - 2056,2056 - 2057,2057 - 2058,2058 - 2059,2059 - 2060,2060 - 2061,2061 - 2062,2062 - 2063,2063 - 2064,2064 - 2065,2065 - 2066,2066 - 2067,2067 - 2068,2068 - 2069,2069 - 2070,2070 - 2071,2071 - 2072,2072 - 2073,2073 - 2074,2074 - 2075,2075 - 2076,2076 - 2077,2077 - 2078,2078 - 2079,2079 - 2080,2080 - 2081,2081 - 2082,2082 - 2083,2083 - 2084,2084 - 2085,2085 - 2086,2086 - 2087,2087 - 2088,2088 - 2089,2089 - 2090,2090 - 2091,2091 - 2092,2092 - 2093,2093 - 2094,2094 - 2095,2095 - 2096,2096 - 2097,2097 - 2098,2098 - 2099,2099 - 2100,2100 - 2101,2101 - 2102,2102 - 2103,2103 - 2104,2104 - 2105,2105 - 2106,2106 - 2107,2107 - 2108,2108 - 2109,2109 - 2110,2110 - 2111,2111 - 2112,2112 - 2113,2113 - 2114
2,76,2684.384728,2447.177135,2392.959843,2344.25441,2293.915971,2246.240927,2199.79731,2157.184197,2118.168445,2081.849369,2047.418646,2015.934722,1985.690511,1958.337863,1931.082919,1905.731159,1881.103704,1858.276827,1835.151834,1811.790682,1788.670216,1766.421895,1743.747883,1722.784455,1701.441449,1681.579392,1660.774661,1641.012979,1620.445696,1601.309228,1582.597349,1563.106354,1544.327474,1525.493153,1506.917973,1487.752415,1469.545886,1451.978584,1434.846225,1416.663623,1400.210275,1383.377255,1366.82122,1351.208456,1335.357221,1318.815898,1303.068786,1288.050769,1272.314688,1257.414381,1242.649506,1227.92893,1213.398551,1199.704754,1185.59084,1170.748462,1156.46835,1143.149225,1128.686738,1115.35902,1101.739257,1088.330263,1075.115993,1062.026615,1049.305809,1036.58958,1023.840866,1011.735459,999.4079337,987.1417271,975.7644533,964.1257467,952.0964047,940.9945784,929.0644871,918.1844893,907.1409578,896.3242883,885.486965,874.4863762,864.2408209,853.7557775,843.7340039,833.6213593,823.8282782,813.9512468,804.1458387,794.6001658,785.3263431,775.6671112,766.6462243,757.204082,748.1265531,739.2970875,730.2281025,721.3378776,712.8273865,704.1705878,695.8554972,687.4961635
2,77,3021.773023,2750.499439,2686.253233,2628.363667,2575.815364,2521.964542,2471.344369,2421.952329,2375.845688,2334.179556,2294.685166,2257.669003,2224.159461,2190.92584,2161.516536,2132.318135,2105.004867,2077.944766,2052.65274,2027.268589,2001.882944,1976.980763,1953.042527,1928.637052,1905.160824,1881.877333,1859.621734,1836.907586,1815.083871,1792.346857,1771.088215,1750.686857,1729.131868,1708.058813,1687.069257,1667.018331,1645.959593,1625.594563,1606.66392,1587.285469,1566.947135,1549.086647,1530.185134,1511.835673,1494.574164,1477.236714,1459.361587,1441.906865,1424.989165,1407.88063,1391.408112,1374.964052,1358.316673,1342.392758,1327.132854,1312.050981,1295.486273,1279.501516,1264.789726,1248.987644,1233.963373,1219.228515,1204.022141,1189.582894,1175.571333,1161.094166,1147.063695,1132.895632,1119.501933,1105.893104,1092.515712,1079.981984,1067.116785,1053.723333,1041.416326,1028.122995,1015.99221,1003.678246,991.939446,979.666122,968.0328148,956.5167665,944.8924872,933.6007362,922.5323525,911.5876819,900.8957523,890.1883969,879.6115906,868.9274341,858.7535929,848.2629523,838.2460361,828.1131931,818.4181908,808.4350076,798.5846595,789.0687554,779.3466334,770.1439869
2,78,3414.086762,3104.550904,3027.24477,2958.184719,2896.59482,2839.919015,2782.432387,2727.665117,2674.043171,2625.104337,2580.421653,2537.692651,2498.248679,2461.804295,2425.981694,2394.337154,2361.427175,2332.185225,2302.547928,2275.287152,2247.147678,2219.2296,2192.046789,2165.833429,2139.163208,2113.122122,2087.679339,2062.920101,2037.972214,2013.458127,1988.42648,1964.89595,1942.247582,1918.406623,1895.203337,1872.220684,1849.794964,1826.189915,1803.775649,1782.728998,1761.758812,1739.10165,1719.117317,1698.104371,1678.205425,1658.835461,1639.641201,1619.247411,1599.765695,1581.274248,1562.395467,1544.111829,1525.854196,1507.250032,1489.699287,1472.87462,1455.803359,1437.545088,1420.25084,1403.337794,1386.417153,1369.506782,1353.064649,1336.840263,1320.056714,1304.679812,1288.587281,1273.234664,1258.034301,1242.775788,1227.615235,1212.576457,1198.447789,1184.298071,1169.565488,1156.246994,1141.338878,1127.694074,1114.479809,1101.06582,1087.903149,1074.551617,1061.621647,1048.736504,1036.525403,1024.173559,1011.981004,999.9377345,988.0434758,976.387826,964.9381941,953.0696931,941.7497498,930.6595081,919.1915923,908.1185475,897.6275503,886.7566622,876.166079,865.2999623
2,79,3868.056607,3515.581369,3424.195668,3341.317552,3267.303082,3200.561047,3139.253778,3078.003218,3019.008646,2961.171651,2908.957561,2859.692555,2814.432739,2771.390593,2731.852798,2693.118505,2658.606716,2623.10452,2590.910101,2558.492007,2528.053131,2497.596569,2467.185356,2436.83955,2408.282793,2378.416391,2350.558669,2321.559806,2294.662163,2266.565126,2239.651962,2211.394158,2185.641524,2160.370676,2133.713214,2107.992439,2082.387294,2057.369896,2031.882129,2006.674411,1982.968998,1959.593506,1934.402388,1912.420973,1889.200347,1866.891692,1845.445596,1824.243467,1801.905031,1779.78063,1759.207492,1738.373711,1718.000651,1697.737662,1677.3855,1657.67502,1638.49767,1619.813427,1599.667522,1580.19563,1561.78311,1542.124124,1523.888565,1505.370898,1487.603084,1469.457168,1451.693293,1434.138071,1416.866997,1399.363678,1382.970901,1365.951665,1349.404285,1333.660762,1318.161624,1301.597624,1286.487961,1269.923606,1255.189565,1240.238358,1225.570047,1210.618913,1195.609541,1181.572422,1167.516354,1153.79409,1139.801508,1126.485605,1112.985883,1099.590155,1086.795895,1073.614093,1060.915783,1048.251534,1035.797913,1023.161092,1010.872061,998.6513203,986.6836029,975.1681714
2,80,4392.119393,3989.151789,3884.066216,3785.851675,3696.393408,3616.267031,3544.929736,3479.23112,3412.652402,3349.039331,3286.98239,3230.150123,3177.901778,3128.263825,3082.04342,3039.186663,2996.783339,2958.311629,2919.917754,2884.33025,2848.866538,2815.615038,2782.257045,2748.706209,2715.77702,2684.137834,2650.890557,2619.359242,2587.243698,2557.206556,2526.264554,2495.9253,2464.95771,2436.210954,2408.124831,2378.285816,2349.864139,2321.431166,2293.298669,2264.638907,2236.94315,2210.561303,2184.480494,2157.129279,2131.988555,2106.122659,2081.258456,2057.449571,2033.787777,2008.72237,1984.885509,1961.654335,1938.36324,1915.575984,1892.552129,1870.382445,1848.182947,1827.04462,1806.370268,1783.334218,1762.027758,1741.536264,1719.795246,1699.206304,1679.016889,1658.311941,1638.449392,1618.890741,1599.452013,1579.605013,1560.641333,1542.19206,1523.199816,1505.268183,1487.831057,1470.148763,1451.704737,1434.920894,1416.847184,1400.055498,1383.228478,1366.494455,1350.261572,1333.626242,1318.063516,1302.190864,1286.803007,1271.487318,1256.447825,1241.371678,1226.845237,1212.129766,1197.60338,1183.550486,1169.230842,1155.338993,1141.691046,1127.633253,1114.287964,1100.662297
2,81,4985.53317,4531.447577,4409.517349,4295.462864,4189.279534,4092.67464,4007.016546,3929.554842,3858.813642,3787.074201,3718.366681,3651.152641,3590.021174,3533.113447,3480.243854,3429.511808,3383.332752,3337.598559,3295.958623,3253.902797,3214.059932,3174.880661,3138.402398,3101.250689,3064.308015,3028.21171,2992.43152,2955.678687,2920.655381,2885.087389,2851.709441,2817.459348,2783.339632,2749.071424,2717.234187,2685.794677,2652.875623,2620.599232,2588.897001,2558.293873,2526.345845,2495.180624,2466.01882,2436.805896,2406.011201,2378.062894,2349.490331,2321.725171,2295.201848,2268.536363,2240.989401,2214.175175,2188.529313,2162.486005,2137.179342,2111.906561,2086.476882,2062.204902,2038.769798,2015.420615,1990.163891,1966.029086,1943.302994,1919.05984,1896.356581,1873.502148,1850.553142,1828.264596,1806.635846,1784.807116,1763.136159,1741.900178,1721.247622,1700.16726,1680.198496,1660.020053,1640.759279,1620.617092,1601.78046,1581.150023,1562.672787,1544.032025,1525.865091,1507.127602,1488.880744,1471.094267,1453.689267,1436.45103,1419.420515,1402.729429,1385.938941,1369.220513,1353.178684,1337.218861,1321.010263,1305.409556,1289.745699,1274.287607,1258.822829,1244.255182
2,82,5659.52495,5147.032056,5010.77871,4878.584183,4754.485153,4639.926139,4535.872356,4442.732789,4359.786886,4283.574171,4205.980289,4132.1919,4059.567775,3993.610883,3932.924368,3874.731096,3819.692226,3769.682268,3719.422253,3673.814086,3627.885644,3585.062674,3541.707343,3501.103001,3459.81664,3419.504761,3378.56485,3339.349595,3298.545516,3259.221368,3219.778218,3182.174557,3143.790302,3106.564337,3067.9998,3032.3394,2997.422234,2960.645553,2925.145815,2889.886231,2855.189019,2820.016258,2785.440982,2753.013719,2720.164517,2686.074626,2654.997662,2622.952777,2592.121114,2562.765213,2533.028088,2502.349757,2472.280406,2443.293098,2414.401636,2386.417299,2358.047833,2329.655927,2302.89967,2276.231353,2250.463193,2222.353742,2195.371962,2169.661108,2143.252212,2117.836407,2092.328223,2067.002508,2041.801433,2017.791977,1993.620653,1969.383436,1945.268617,1922.236785,1898.635204,1876.43335,1854.387883,1832.888648,1809.697677,1788.885724,1766.502758,1745.50955,1724.851102,1704.114994,1683.575445,1662.963425,1643.672098,1624.030035,1604.715058,1585.778644,1566.993012,1548.315367,1529.71701,1511.755011,1493.773529,1475.992471,1458.519061,1440.954904,1423.799341,1406.800661
2,83,6424.133237,5852.628403,5700.610253,5551.929331,5407.35177,5273.38436,5148.677748,5036.706917,4936.250216,4846.865162,4764.633825,4680.680291,4600.685594,4522.609832,4451.502135,4385.377316,4322.466836,4262.764604,4208.394664,4153.351567,4103.658549,4052.770867,4005.177207,3957.44364,3912.779227,3867.209992,3821.57649,3776.531969,3732.186415,3687.284891,3643.26925,3599.034146,3557.292982,3514.843283,3472.881006,3429.977719,3389.92271,3351.329077,3310.604766,3270.555163,3231.590663,3192.787028,3153.30065,3114.463474,3078.528568,3042.119245,3003.892069,2969.552708,2933.599383,2898.754065,2865.781211,2832.844703,2798.571103,2765.179972,2732.86196,2700.412839,2668.938822,2637.836528,2606.218945,2575.643053,2546.219506,2517.225687,2485.864517,2455.696934,2427.34778,2397.693287,2369.126453,2340.431928,2312.257038,2284.51067,2257.477445,2230.40505,2203.059822,2176.764581,2151.338806,2124.862096,2099.57855,2075.164526,2050.692835,2025.250714,2001.934102,1976.847044,1953.480693,1930.094736,1907.106461,1884.166523,1861.349396,1839.24829,1817.570347,1796.157838,1774.817824,1753.701157,1732.671748,1712.491162,1692.193691,1672.036284,1652.055691,1632.313883,1612.932865,1593.439212
2,84,7291.194788,6650.844498,6488.910517,6321.519067,6158.898338,6000.731361,5854.81588,5720.244133,5598.110101,5490.494297,5395.040889,5305.535914,5214.613257,5128.667829,5044.40641,4967.262654,4895.550179,4827.827016,4762.734291,4702.838534,4642.409536,4588.182265,4532.158911,4480.186349,4427.750949,4377.733091,4326.645358,4275.819084,4225.055052,4176.110805,4125.292205,4076.888165,4027.830248,3980.823429,3933.196573,3886.644686,3838.926095,3794.002608,3750.540327,3705.079036,3660.88047,3617.150686,3574.00281,3529.710513,3486.752186,3446.592691,3405.912226,3363.51652,3324.372061,3284.795979,3246.399494,3208.567357,3172.516634,3134.042661,3096.293807,3060.633198,3024.337032,2988.722239,2953.827533,2918.895845,2884.390671,2851.597206,2818.96429,2784.108217,2750.596945,2718.756942,2685.492321,2653.247679,2621.590013,2590.302079,2558.831697,2528.942409,2498.620021,2468.416891,2438.262236,2409.526088,2380.377604,2352.181026,2324.555459,2297.606383,2269.161135,2242.99354,2214.646024,2188.750599,2162.61177,2136.879423,2111.125029,2085.978737,2060.927764,2036.622537,2012.549643,1988.732948,1965.487424,1942.082194,1918.618276,1896.26005,1873.728915,1851.593347,1829.62077,1807.492916
2,85,8268.748009,7554.880703,7379.534434,7200.171213,7015.435561,6837.375541,6665.718125,6506.533945,6360.585402,6229.279714,6112.909852,6008.791805,5912.365036,5815.412359,5722.378328,5630.851675,5547.394839,5469.548859,5396.570233,5325.629128,5260.359027,5194.4508,5134.55779,5073.368278,5015.385719,4956.664013,4900.93217,4843.762891,4786.824897,4730.797578,4676.06464,4619.039412,4565.27917,4510.055051,4458.132439,4405.002945,4353.083434,4299.910611,4249.730158,4200.815389,4150.260722,4100.642685,4051.560301,4003.591261,3954.673084,3906.549868,3861.566611,3815.982501,3768.505575,3725.2403,3680.438937,3637.53991,3596.153341,3554.549629,3511.437911,3470.226349,3429.972033,3389.142415,3349.802975,3310.475841,3271.173897,3232.843276,3196.268019,3159.464663,3120.725791,3083.330797,3047.253632,3010.184129,2974.222325,2938.844055,2903.804656,2868.77566,2834.856209,2800.816772,2767.387681,2734.269563,2702.068617,2668.943736,2637.398525,2606.984149,2576.130578,2544.626259,2515.200278,2483.19412,2454.288252,2425.58417,2396.799599,2367.736097,2339.292482,2311.618172,2284.272205,2257.409223,2230.760239,2204.279979,2178.167645,2152.606318,2126.922095,2101.769209,2076.744047,2052.042081
2,86,9362.463034,8573.241276,8387.316986,8192.329285,7994.77892,7791.611187,7596.335344,7409.414339,7235.470602,7078.357215,6935.571617,6810.957982,6698.411821,6594.489133,6488.56861,6388.460651,6289.853402,6199.53178,6115.438981,6036.119415,5958.796735,5887.795587,5815.902082,5749.105662,5681.240786,5617.186789,5551.509585,5489.047125,5425.633805,5362.007752,5299.014415,5237.879889,5174.292446,5113.914933,5053.136231,4994.71719,4935.386196,4877.447014,4817.913663,4761.927732,4707.380574,4651.192723,4595.446608,4540.964273,4487.362388,4432.381523,4378.981598,4328.625566,4278.020174,4224.58988,4175.77736,4126.198378,4078.405301,4031.33846,3985.14546,3937.414058,3890.467969,3845.775195,3799.84594,3756.266219,3712.067685,3668.307225,3625.318822,3583.909606,3542.818754,3499.611537,3457.643641,3417.575008,3376.392843,3336.288178,3296.248471,3256.928731,3218.097614,3180.411148,3142.029539,3104.26659,3067.256729,3031.377987,2994.640718,2958.919477,2924.767942,2890.611797,2854.817453,2821.942322,2786.582688,2754.08519,2721.585372,2689.068675,2657.20693,2625.171526,2594.103579,2563.485425,2532.846281,2503.451837,2473.808083,2444.582988,2415.558681,2387.206317,2358.858234,2330.872982
2,87,10579.3111,9703.354121,9515.065452,9308.215553,9093.08984,8875.580015,8651.328205,8437.644877,8233.474361,8044.863263,7874.510345,7721.156704,7586.652795,7465.745538,7352.050091,7238.907092,7130.205603,7023.996963,6926.663411,6835.464758,6749.321044,6665.661815,6587.031738,6508.635175,6435.228857,6360.516203,6287.70187,6215.258244,6145.558564,6074.775755,6003.67572,5933.711961,5865.215999,5794.795957,5726.942593,5659.118403,5594.250812,5527.719798,5462.699285,5396.515011,5334.634272,5273.359007,5210.173352,5148.467804,5088.018134,5027.702433,4966.613935,4907.039462,4850.46896,4793.672535,4734.936367,4680.44445,4624.422477,4570.540435,4518.635486,4466.832575,4413.805943,4361.335386,4311.122306,4260.336654,4210.580211,4161.667045,4112.283549,4064.895371,4018.113458,3971.896758,3923.928706,3877.129766,3832.193911,3785.52699,3741.060602,3696.704797,3652.410201,3608.63371,3566.300743,3524.060021,3481.713751,3439.816948,3399.707058,3358.607116,3319.008855,3280.405167,3242.103628,3202.326903,3165.482411,3126.002208,3089.648937,3053.00902,3017.095362,2980.981556,2945.271753,2910.478244,2876.282203,2842.354497,2808.650417,2775.868514,2742.785181,2710.351627,2678.394664,2646.960776
2,88,11920.64738,10958.06464,10762.97202,10554.69641,10326.18326,10088.25307,9847.3092,9602.534783,9368.214508,9145.780296,8940.789651,8755.810426,8590.875045,8445.332945,8316.241838,8194.207899,8071.779131,7954.81936,7841.682981,7734.717926,7636.267247,7542.841283,7451.750373,7366.576892,7279.673264,7198.72155,7115.684682,7034.510101,6953.697144,6875.449519,6796.285148,6717.566328,6639.693553,6562.832146,6485.019418,6409.446591,6333.861666,6260.547277,6187.204739,6114.884302,6041.589697,5971.809891,5903.716897,5833.536517,5764.347799,5696.000789,5629.347939,5561.640066,5495.065253,5431.419188,5368.767143,5302.809539,5241.814149,5179.813472,5120.052452,5061.798176,5003.764791,4943.840545,4885.5851,4829.334642,4772.563335,4717.676003,4662.299909,4607.052736,4553.92788,4502.203376,4450.415863,4396.416873,4344.443317,4294.035258,4242.453217,4192.011031,4142.542608,4093.341295,4044.483855,3997.392479,3949.575247,3902.686702,3856.143154,3810.856926,3765.192835,3720.792656,3677.558565,3635.27735,3590.364586,3549.505085,3505.025391,3464.386447,3423.641685,3383.454801,3342.595844,3302.768564,3263.827213,3225.394042,3187.546641,3149.678337,3112.912316,3076.176094,3040.054045,3004.219778
2,89,13391.2988,12337.19401,12145.11041,11929.01759,11697.94585,11444.51458,11181.92873,10916.91794,10647.78834,10391.79216,10149.63588,9929.618942,9728.908863,9551.853655,9396.582144,9255.088632,9124.523717,8992.754288,8867.073442,8745.473656,8629.973125,8524.455479,8422.815093,8322.945875,8229.139238,8134.823299,8044.220272,7951.425232,7861.73282,7770.188724,7683.713574,7596.384327,7507.935146,7420.448955,7336.190975,7249.287308,7164.951855,7080.761354,7000.001985,6918.337239,6837.76898,6755.470799,6678.207844,6601.955783,6523.986356,6447.338773,6371.198895,6297.104534,6221.595956,6147.746632,6076.519914,6006.075939,5933.1972,5865.616937,5796.371066,5728.763251,5663.733124,5599.371841,5532.37493,5467.920786,5405.125735,5341.644213,5279.698523,5218.278526,5157.44046,5097.63799,5039.60772,4981.956219,4921.750083,4863.731656,4807.260759,4749.600183,4693.625257,4638.574819,4583.384924,4528.694253,4476.517912,4423.110395,4370.304214,4318.408619,4267.913463,4216.941408,4167.366668,4119.060962,4071.340998,4021.498616,3975.423788,3926.9725,3881.091609,3835.254995,3789.999713,3744.990261,3700.225256,3656.617095,3614.018839,3571.505752,3529.561617,3488.062849,3446.992584,3406.544277
2,90,14988.50297,13826.3231,13642.57801,13428.68159,13190.97416,12934.89179,12656.98801,12368.27805,12075.84515,11781.76067,11503.2397,11241.55834,11001.75945,10786.57816,10596.51334,10430.21982,10280.98863,10139.81989,9998.306875,9862.965872,9731.906051,9609.695387,9494.53191,9383.946451,9276.04181,9172.902695,9067.038018,8966.151516,8864.531619,8763.327475,8663.541457,8566.467741,8468.929394,8371.802142,8275.069535,8180.74497,8084.570539,7991.267577,7897.355951,7807.745003,7716.404923,7627.177317,7537.02308,7449.895158,7365.981418,7278.917341,7194.291996,7109.893222,7027.395909,6943.829599,6861.545773,6782.588566,6704.26545,6623.570909,6548.302499,6471.117599,6396.888448,6323.801783,6251.363566,6177.434221,6105.72448,6035.390018,5965.025373,5896.002961,5827.466251,5759.765724,5693.280842,5628.009874,5563.680493,5496.874556,5432.385457,5369.413635,5305.259353,5243.251367,5181.698033,5120.481928,5059.806872,5001.168938,4942.185895,4883.475333,4826.027128,4769.312369,4712.519563,4657.118911,4603.549267,4549.912063,4494.762492,4443.756386,4389.246286,4338.192854,4287.125722,4236.741906,4186.713962,4136.986217,4088.716516,4040.206273,3993.031692,3946.212823,3899.713239,3854.067743
2,91,16721.73478,15448.78639,15263.30049,15058.07193,14824.14508,14562.31028,14279.72101,13975.27911,13659.18901,13338.04318,13018.22528,12715.63264,12431.14273,12172.53409,11941.94153,11737.93022,11559.7435,11401.01126,11249.50729,11098.27107,10953.48762,10813.67612,10682.49705,10557.69189,10436.54203,10319.31322,10203.96441,10087.92706,9976.030586,9862.455156,9752.088403,9640.853186,9532.552787,9425.158303,9316.019319,9210.095959,9105.433888,8998.546344,8896.188701,8792.070497,8692.12963,8591.967958,8492.824549,8392.853209,8297.219332,8203.216034,8106.75272,8012.403899,7919.461358,7827.409641,7735.974201,7644.371371,7557.378772,7469.943508,7381.494819,7296.865737,7211.932833,7128.332723,7046.859488,6967.427712,6885.492213,6805.536624,6727.337688,6649.103648,6572.566848,6496.096972,6420.995147,6346.756856,6274.739989,6203.023347,6128.914662,6057.010238,5987.141505,5916.258546,5847.189127,5778.586706,5710.818308,5643.358594,5578.423006,5512.10954,5447.138731,5383.241343,5320.664018,5257.21253,5195.951389,5135.916988,5076.36442,5015.457922,4957.90913,4898.087613,4840.823423,4784.228123,4728.212335,4672.445764,4616.720552,4562.81235,4509.456172,4456.963227,4404.878109,4352.679598
